createTime|dependencyTime|accountId|loanId|amount
1672324595912|1636705564866|4803089002590640861|4776911829756547204|29979636.08
1672324932071|1649619972416|4807874077194732224|4845310249097242902|4023021.31
1672324938985|1669874038034|188869709372856958|299489375220142119|948913.62
1672325460428|1670318958599|110338190870583852|300896750103695352|16205313.09
1672325536872|1635540010286|4732720258412983230|4799429827893403574|22431461.05
1672325547563|1648733151157|203787883138518965|230528005926029775|521952.54
1672326012233|1671796718212|157063037004553378|305681824707776895|12509852.09
1672326494704|1672002847121|4710483735252830328|4917930793088582943|346587.38
1672326542101|1672294637770|164662861375739608|307370674568039940|18718843.5
1672326690744|1661136153345|4753267931712861145|4882746420999757774|30532851.2
1672326760384|1663376317296|203224933185097218|278378751966841055|1011752.19
1672326871185|1671937943956|141300438308755811|306244774661197692|7124490.26
1672326880337|1670546945959|4802807527613940575|4913427193461221760|42871156.67
1672327302679|1647536778186|4669106913676368289|4838273374679470007|550233.91
1672327443975|1653535046000|4794926228266041680|4857976623049222196|22001904.55
1672327687624|1666455252791|196188058767330310|288230376151713714|26331190.42
1672328024275|1671633031438|4703446860835077444|4916804893181748620|5220974.02
1672328164576|1641283419398|4727653708832179117|4818007176356299340|22655079.86
1672328339919|1660080371191|4804777852450911624|4879368721279230169|29101828.47
1672328517722|1658121668314|201536083324835319|261208778387492224|2939665.62
1672328649933|1670552862850|4815192426589208462|4913427193461221122|7798422.35
1672328793949|1672046547323|4742290407621146219|4918212268065300831|20802907.85
1672328896894|1641772690004|4808999977101560174|4819696026216564169|8278803.74
1672329063835|1664723399298|110338190870579917|282600876617500380|14048293.1
1672329499812|1671785456832|4815192426589195930|4917367843135162627|8773423.56
1672329716547|1649910509355|4804777852450905450|4846154674027368939|7616237.78
1672330524975|1638099275539|4807592602218014384|4757208581386803057|56535376.65
1672330843590|1671829194336|110056715893874934|305681824707777515|4539140.22
1672331020604|1671969339416|4697254411347440684|4917930793088589828|27869939.6
1672331439837|1668139346869|187743809466008666|293859875685925540|7604617.01
1672331630964|1650563110334|4779445104546939562|4848124998864339376|51218483.35
1672331647172|1668808770575|4813222101752220030|4907516218950288848|3446.67
1672331740938|1672033164846|4704291285765193861|4918212268065292402|1396060.9
1672332241538|1667565849581|197032483697462871|291889550848952594|88765252.83
1672332543673|1670160297392|119063915148614568|300333800150274279|52731262.97
1672332638470|1652081599056|204913783045358681|241505530017743523|10753299.31
1672332759850|1670993319151|204913783045366017|303148549917381620|14594936.17
1672332762847|1657156247717|175358910490747492|258112553643676883|6896347.22
1672332813723|1654795838018|4816599801472754926|4861917272723166830|35622248.5
1672332983033|1664065711381|4780289529477086879|4892316570207921789|2314004.54
1672332990743|1669828177254|195625108813908039|299207900243428680|4101881.11
1672333083073|1667245489872|4725120434041782492|4902449669369495722|35868759.67
1672333173249|1672083227351|205195258022074559|306526249637908256|2233884.27
1672333399036|1645397070520|154529762214153874|219831956811024687|35476412.01
1672333554871|1659975985044|4808718502124853453|4878805771325804345|18309269.23
1672333733941|1672302019223|70650219154379990|307370674568039644|2527086.64
1672333833084|1669801236817|201817558301544665|299207900243430011|4086728.07
1672333859473|1631262878665|161285161655213481|173670060630479369|15519618.86
1672333963188|1671420077859|4765371355711409695|4916241943228319920|26132705.51
1672334199460|1671872018757|4726246333948636541|4917649318111878095|727964.36
1672334682368|1672098578986|4713861434973371720|4918212268065301906|8406711.06
1672334776761|1671586821169|4711328160182961055|4916804893181739581|66958762.22
1672334855898|1655555047930|172544160723632617|252764529086169399|5039398.04
1672334883173|1666790775943|4778600679616819671|4901042294485950099|9228917.62
1672334967019|1666747728314|171136785840084320|289356276058557742|243803.33
1672335001348|1664786302287|4782259854314061948|4894568370021607331|62495327.22
1672335053927|1662940889518|4801400152730377139|4888657395510677757|25621621.31
1672335144129|1671446044988|4784511654127740035|4916241943228323376|5805700.06
1672335172679|1671160577848|4755801206503259392|4915397518298195289|9146657.16
1672335187827|1632295611325|87820192733725264|177047760351002994|9715155.69
1672335228480|1656576185618|4763963980827863058|4867828247234091128|49230419.47
1672335234785|1672069237107|4798303927986555902|4918212268065294187|1718406.47
1672335499591|1633014517609|4778319204640111362|4791267053568795715|1994228.14
1672335783743|1670998627658|77124143618725680|303148549917380172|4632028.63
1672335900575|1665857087342|4773534130036023228|4897946069742129993|2726439.6
1672336287790|1671847773607|4762556605944306212|4917649318111875088|1588763.45
1672336503518|1642900948040|4695002611533750105|4823355200913806089|62744193.21
1672336653418|1670905879633|101612466592547532|302867074940666302|47551881.47
1672336785810|1671351422689|4748482857108774039|4915960468251611518|133699.27
1672336817089|1655118646214|202661983231672774|251357154202616098|684971.9
1672337487233|1671594007837|4760304806130621749|4916804893181743565|3154506.56
1672337566510|1649751250722|4798303927986561947|4845591724073948594|16808658.95
1672337599193|1671474191049|4734690583249945883|4916241943228318514|1642160.84
1672337762505|1644685977258|4813785051705652056|4829266175424733055|18600676.37
1672337804113|1672114263006|184366109745481388|306807724614616125|37415307.91
1672337823790|1671967517850|193091834023512501|306244774661195273|10238576.63
1672338024384|1672168338469|4788452303801685848|4918493743042006615|21306488.84
1672338034985|1608879536257|4630263366890306738|4712454060089812272|6350583.42
1672338101965|1672123095263|4763119555897737270|4918493743042013024|49750997.12
1672338235342|1672018726311|137078313658092575|306526249637906371|7107100.5
1672338430268|1640249592500|4810970301938545605|4814629476635779009|44566549.35
1672338665284|1655893019655|4809281452078272309|4865576447420402002|923088.19
1672338720642|1671903343611|4804496377474194134|4917649318111875193|83788466.6
1672338766169|1672299309763|4816318326496038636|4919056692995426602|930796.61
1672338778996|1653171105203|4791830003522209165|4856850723142370153|32217396.92
1672338898192|1656036984127|200128708441279008|254453378946434656|8965610.6
1672339014644|1658175080441|126382264543090720|261208778387492547|11881196.36
1672339284596|1671805302688|153685337284019271|305681824707773076|7525638.4
1672339368729|1671156970788|157625986957974310|303711499870802081|20283017.17
1672339614359|1663462101041|4799992777846822607|4890346245370940950|25208535.18
1672339957314|1672010065318|199284283511150985|306244774661197722|33607093.66
1672340020177|1671740455683|4808437027148145966|4917086368158455437|1037211.98
1672340028549|1668308231782|4800555727800249079|4906108844066740801|6909150.07
1672340181639|1668480052694|175640385467457815|294985775592772609|4409050.28
1672340542950|1671362606675|175358910490740228|304274449824220108|922568.86
1672340672164|1651263444035|4800274252823542775|4850658273654744261|3845593.59
1672341326206|1631732078470|175358910490743237|93449692267940630|38809499.61
1672341367371|1627975898639|4696972936370725229|4774660029942862961|1225945.32
1672341493087|1665949865258|4694439661580336507|4898227544718845363|117729.94
1672341537982|1665629997830|4777474779709973371|4897383119788709281|2280292.41
1672341546759|1641365793179|166633186212712568|206602632905624141|14680090.61
1672341692230|1663735668246|4700350636091259109|4891190670301078250|42406534.84
1672341753541|1672299309763|4816881276449459947|4919056692995426602|7070629.67
1672341777429|1672233527153|82753643152941332|307089199591330813|262828.0
1672341837614|1671842981185|4794644753289331093|4917649318111881317|14692530.76
1672342141380|1671629623212|4808437027148141711|4916804893181742213|42730067.12
1672342763130|1671546999813|4804777852450901873|4916523418205030775|28140617.67
1672342820601|1669823223982|4816599801472755194|4910893918670821121|274860.73
1672343039720|1671796718212|157063037004553378|305681824707776895|32927971.05
1672343118257|1625750294829|4709639310322701005|4767623155525094236|25994372.12
1672343297349|1671015003874|190840034209825722|303148549917377086|118557.03
1672343363191|1668310373834|4802244577660508116|4906108844066737841|4620339.39
1672343383627|1670455145908|4765371355711421961|4912864243507799563|13888457.03
1672343424920|1672330650218|4723713059158229966|4919056692995424863|8853321.83
1672343525563|1671675358373|4795489178219456219|4917086368158455690|8313979.97
1672343701672|1671489044403|204913783045365638|304555924800934676|133674.21
1672343719574|1669408824237|4812940626775509195|4909486543787263326|1363004.28
1672343916368|1650792511628|4745668107341665374|4848969423794474090|9360574.52
1672343921609|1671937943956|141300438308755811|306244774661197692|47996818.07
1672343995765|1672120671131|203224933185101924|306807724614620045|10703428.13
1672344126051|1672141959070|4756364156456678259|4918493743042011023|14574741.71
1672344474584|1665018487467|4756082681479968789|4895412794951737980|372934.23
1672345008998|1657950779934|4766215780641552520|4872331846861464242|10502602.68
1672345101668|1672289878211|4815192426589192762|4919056692995424640|6136558.13
1672345433631|1671279292309|4804777852450908315|4915678993274902735|6089764.97
1672345533302|1626627113259|158751886864818181|142144863238886233|4255031.53
1672345692200|1672045520385|4807592602218019266|4918212268065301374|10448096.05
1672346079589|1668568799873|4807311127241295617|4906953268996867137|2199399.89
1672346495659|1670228945891|4812659151798810920|4912301293554377489|77571.76
1672346690169|1671410315875|4772126755152474764|4916241943228325639|39921073.06
1672346713749|1617772516358|4731031408552720305|4741445982691009079|19634887.71
1672347311041|1672248488673|4778037729663388638|4918775218018715483|9132967.34
1672347520204|1658143977517|4805622277381044333|4872894796814885536|348828.18
1672347830297|1669281435763|4723150109204809847|4909205068810552608|7915486.95
1672347898518|1661689439364|4759460381200492707|4884435270860019923|6270970.17
1672347915255|1637449375852|4805622277381032715|4760023331153905347|47346891.25
1672347990297|1672347115245|4815192426589195034|4919056692995425996|14296747.72
1672348093581|1650523969593|4759741856177207528|4848124998864347883|14355535.39
1672348223441|1669771441177|4764245455804568954|4910893918670818583|9640006.75
1672348877000|1655132262875|4802526052637214084|4863043172630004580|15480069.11
1672348882594|1672098578986|4713861434973371720|4918212268065301906|263776.52
1672349430318|1669408824237|4812096201845377228|4909486543787263326|1095795.43
1672350167832|1638842729624|4809562927054994821|4810125877008410042|32218987.98
1672350364821|1672172601690|4786763453941425071|4918493743042008522|181783.49
1672350615571|1667224590091|4752704981759435715|4902449669369501139|12817407.12
1672350861239|1671812689844|4673329038327029451|4917367843135165117|17818725.29
1672350872868|1671586821169|4711328160182961055|4916804893181739581|59779205.13
1672350875906|1643494471949|111464090777420103|213639507323388093|23389812.66
1672351105376|1671088381656|4685995412279015151|4915116043321483710|1214129.99
1672351238795|1670550530170|202099033278253665|301741175033824910|6077529.55
1672351464495|1671842197384|4776348879803122780|4917649318111871667|36788.55
1672351469830|1671615095798|4816599801472757564|4916804893181746393|17974024.23
1672351571807|1671145226758|4792392953475639872|4915116043321481682|17124371.77
1672352080874|1671461361951|4805622277381044052|4916241943228326392|2749094.78
1672352206122|1651911259262|182677259885218455|240942580064323250|269036.36
1672352317154|1672233527153|152840912353894677|307089199591330813|30057091.28
1672352401019|1652398871487|4742853357574567038|4854317448351981620|56812952.58
1672352486045|1672345568685|202661983231678601|307370674568040189|18744730.5
1672352560710|1671508341453|4752142031806021449|4916523418205038291|5702596.81
1672352571366|1670582859411|166914661189421323|301741175033824691|37130931.53
1672352648190|1672141959070|4756364156456678259|4918493743042011023|587083.22
1672352954991|1672212644966|4810688826961825902|4918775218018716168|26459722.25
1672353330291|1669994618011|188588234396141531|299770850196849917|304099.09
1672353428509|1671440250415|4811533251891964908|4916241943228324562|58031063.91
1672353589532|1672168338469|4805059327427614550|4918493743042006615|2330891.53
1672353652085|1633892735823|4794081803335909195|4778882154593527510|3354324.85
1672353770912|1672272487546|4752142031806006135|4919056692995424802|3724970.03
1672353781538|1668386173443|193936258953644712|294704300616058555|2926558.16
1672353914170|1641852441115|4761712181014167773|4819977501193273517|64075911.2
1672353923682|1667969009077|199847233464567901|293296925732504916|16756135.13
1672354018837|1635608867455|133137663984144940|188025284442721107|19848892.96
1672354082714|1670880110638|4716113234787053284|4914271618391350428|30285653.95
1672354152290|1672114263006|199284283511146158|306807724614616125|77069942.63
1672354211184|1670008508106|4725964858971916539|4911456868624237951|23297579.32
1672354219107|1640418321959|139611588448489884|203506408161807099|23322920.23
1672354402167|1661151977087|4799429827893404078|4882746420999754918|256200.52
1672354736058|1671847773607|4762556605944306212|4917649318111875088|16246409.41
1672355272194|1672065173560|101330991615839589|306526249637906557|16435700.07
1672355282049|1671424335638|147211412819677090|304555924800932291|42181161.35
1672355289990|1642177913930|4714142909950068817|4821103401100117257|3255831.38
1672355520602|1657781402234|4623226492472540716|4871768896908043812|11691143.42
1672355881343|1669356448337|4803933427520774817|4909486543787267391|2256653.11
1672355894977|1671119268879|4744260732458121503|4915116043321484045|41280192.87
1672355972869|1658129394310|4814910951612482516|4872894796814877284|6206363.48
1672356011703|1665658017695|205476732998781130|285697101361317276|2602024.6
1672356330261|1632520510261|4725120434041795612|4789578203708530683|22607519.69
1672356425199|1671160577848|4755801206503259392|4915397518298195289|13167870.11
1672356670829|1668990243219|182114309931801509|296674625453035743|20019582.35
1672356783971|1671554904890|204913783045358842|304837399777641246|18683220.31
1672356965299|1590528088636|4645463015632674320|4652781365027148365|932309.83
1672357109521|1671588051211|140456013378621041|305118874754353440|18779.81
1672357122434|1671676549756|4807874077194732224|4917086368158460183|81971877.81
1672357141857|1672183682169|4776348879803138934|4918493743042013585|10712779.17
1672357425077|1671412221952|4766778730594970469|4916241943228324472|6850267.95
1672357873046|1671663784049|202380508254969038|305118874754355607|2901496.04
1672358704400|1637235594510|189432659326280155|193091834023515265|175410.89
1672358958132|1671582736378|4816881276449472905|4916804893181749334|25792006.19
1672359188190|1667962365211|4790985578592078367|4904982944159893053|2966193.48
1672359261150|1641876713348|4713579959996647781|4819977501193274820|55897324.94
1672359550838|1670809220035|4814066526682353102|4914271618391345281|6500977.01
1672359593034|1632390052631|4678677062884533324|4789015253755106826|3884687.57
1672359636451|1668942664407|4798585402963263617|4908079168903708785|793411.06
1672360081554|1667841433218|202661983231680644|292733975779087265|62310787.54
1672360226352|1626539866437|151996487423762557|158470411888104345|3748324.85
1672360344595|1659512411864|200128708441279008|265712378014860897|9159380.87
1672360478980|1628675986753|165225811329155446|112308515707551974|3516339.61
1672360540704|1672348395851|4803089002590641272|4919056692995428723|8980445.72
1672360557715|1658461172407|4775222979896280932|4874020696721720447|9558694.61
1672360755159|1672050948886|4755801206503245384|4918212268065293254|646883.45
1672360848537|1663991929928|188025284442720705|280349076803814937|6923376.29
1672360960956|1672205723566|4800274252823532747|4918775218018716838|4876373.12
1672361306378|1671692350424|4707668985485723544|4917086368158450840|5464351.24
1672361683426|1671202404245|190558559233118029|303711499870800283|18902245.29
1672361946703|1670455145908|4750171706969046536|4912864243507799563|19715463.7
1672362827125|1672302019223|59672695062664403|307370674568039644|11977836.04
1672363002125|1664074335382|4810125877008405219|4892316570207914865|294406.81
1672363359779|1667790747610|40250921669630211|292733975779086151|13258305.78
1672363591429|1668536132229|4796333603149590771|4906671794020163072|43859158.72
1672363682271|1670130497905|4704854235718632523|4912019818577668614|23815208.88
1672363741204|1668382268800|4777193304733255815|4906390319043446061|26001050.29
1672363756995|1670882484266|4723150109204817154|4914271618391348857|4929457.94
1672364148360|1649879724380|4798022453009856568|4846154674027373198|7504408.72
1672364430376|1663602090066|4790704103615365414|4890627720347648220|9660146.14
1672364448686|1639491879001|48976645947661267|200410183417991428|26078798.17
1672364507474|1671999238141|113997365567815785|306244774661193798|48793430.98
1672364595370|1666451974834|188869709372850431|288230376151711887|222303.65
1672365011539|1637884606680|4796333603149584363|4807029652264586949|86459341.87
1672365030761|1672008479754|4805340802404335703|4917930793088591741|743585.67
1672365251353|1661275888599|4801118677753674155|4883027895976469344|28484.09
1672365347339|1670712271439|141018963332043110|302022650010536668|10317252.0
1672365427172|1666990397288|4671921663443474130|4901605244439367197|40603179.57
1672365442935|1671473326442|173951535607185926|304555924800930123|8499810.42
1672365747540|1672275934738|4715550284833634315|4919056692995433076|14295453.38
1672365755948|1657648734831|4718365034600730331|4871205946954615073|8980391.9
1672365761313|1668537407191|4796052128172880752|4906671794020163466|7686352.56
1672365868260|1667144409529|4789578203708534926|4902168194392792513|7526871.51
1672366086135|1671489044403|197876908627599239|304555924800934676|1019313.85
1672366220350|1656787128502|191402984163251521|256705178760121624|315096.43
1672366355439|1672345568685|202661983231678601|307370674568040189|2873660.67
1672366752511|1636471356668|117938015241764945|190840034209824822|73094893.94
1672366986782|1672178167387|4795489178219459302|4918493743042010941|116165.26
1672367216250|1672272487546|4752142031806006135|4919056692995424802|8401140.77
1672367788603|1671798054587|4795770653196172703|4917367843135170005|15105.03
1672367947444|1670552044932|204350833091939420|301741175033825250|11667722.86
1672368022063|1669772916917|4786200503987999523|4910893918670818182|306102.71
1672368082053|1672018726311|137078313658092575|306526249637906371|5683010.11
1672368147873|1661652863486|165225811329158351|272749252432627748|16391992.74
1672368290278|1660699456495|4791267053568799921|4881339046116204639|66002933.3
1672368470019|1672361323285|4811814726868666578|4919338167972136289|14757623.62
1672368474836|1670319441674|173107110677058066|300896750103694142|91553971.76
1672368991688|1662863424878|4803089002590646571|4888375920533970463|23772137.75
1672369030002|1637353727735|4770437905292200760|4805340802404320991|3537.45
1672369109017|1658168933943|4713017010043237369|4872894796814884833|1108096.8
1672369189291|1671767281840|4795489178219450141|4917367843135162695|8558089.62
1672369445171|1670448983876|204069358115227225|301178225080402956|22429348.26
1672369501702|1669662704206|4710202260276132921|4910330968717403377|2325487.29
1672369905115|1668217579095|4762275130967596435|4905827369090028024|27922729.38
1672370060350|1659272006727|4740601557760873100|4876553971512118067|29175950.33
1672370091299|1655734733185|174514485560613247|253327479039594380|460071.96
1672370217251|1662679898862|4786481978964714909|4887812970580547270|7469855.15
1672370398279|1669768866051|172825635700343175|299207900243427575|17713794.88
1672370506130|1669153460083|4816036851519329608|4908642118857133301|9261269.39
1672370525434|1661978198420|4795489178219452305|4885279695790149252|15101099.52
1672370942325|1618288888712|131448814123876835|122160139892425009|4578278.95
1672371557570|1666988459013|4800274252823535987|4901605244439368824|11452414.35
1672371632339|1669878047156|4680928862698215871|4911175393647529936|16841055.96
1672371699963|1672046547323|4742290407621146219|4918212268065300831|12093418.32
1672372056998|1672233527153|82753643152941332|307089199591330813|5904.97
1672372468427|1671879717024|4817162751426177469|4917649318111877482|5204204.24
1672372744366|1661296214930|204350833091939660|271623352525785203|11327968.22
1672372745326|1633396966732|154248287237440888|180706935048242023|201699.88
1672372811122|1672367805947|4695284086510463820|4919338167972141676|48623592.56
1672373226705|1607309621618|4641522365958727672|4707387510509017192|281126.21
1672373245603|1622250434302|4731594358506133076|4756082681479957943|28422558.98
1672373290283|1669511240879|190277084256405358|298363475313296564|5402341.97
1672373361183|1667077308410|177329235327718831|290200700988689757|8684686.84
1672373426812|1660522930335|4798303927986563826|4880776096162781759|3095512.69
1672373450954|1671475223932|4769874955338779944|4916241943228319754|12779330.81
1672373687649|1620870094623|4683462137488613872|4751579081852589264|1080247.87
1672373765090|1671977490093|4761993655990892886|4917930793088590632|561449.26
1672373916905|1669713034266|152559437377180405|298926425266719684|664092.58
1672374105885|1608278165148|4710765210229541993|4685150987348871077|66076900.69
1672374276665|1659641610323|195906583790617385|265993852991570425|35795535.69
1672374630991|1626981366639|4771563805199053504|4724276009111658281|33133934.64
1672374899472|1672354727232|4754112356642995904|4919056692995434128|40360.35
1672375056956|1670737005779|4803370477567352917|4913990143414637483|11855692.11
1672375165058|1663708301171|4714142909950075880|4890909195324364263|16302489.73
1672375863122|1672046547323|4742290407621146219|4918212268065300831|208982.35
1672375964017|1642871198801|192528884070094326|211669182486416770|16562136.62
1672376109605|1628887789721|166070236259287378|110901140823998664|21789095.3
1672376213977|1671711065025|189995609279700014|305400349731066166|1288348.57
1672376518255|1671814887846|4772126755152475329|4917367843135168612|61442092.07
1672376556815|1653534839544|4754112356642985731|4857976623049215536|13132356.36
1672376565422|1671862661789|175358910490746563|305963299684487860|14679694.92
1672376645376|1672178167387|4795489178219459302|4918493743042010941|760234.01
1672377094060|1672069237107|4798303927986555902|4918212268065294187|3704299.32
1672377096825|1669260637968|4814066526682366671|4909205068810561828|1271810.72
1672377196425|1649581334064|4757771531340235740|4845028774120532434|116906.82
1672377367226|1636834782551|4803651952544058226|4711328160182961941|1687444.86
1672377489562|1672314372159|4812659151798802296|4919056692995427958|21950014.76
1672377664390|1637038105093|4804214902497477537|4770156430315487807|65281.01
1672378261221|1655990485328|4803651952544056961|4865857922397111272|2409148.85
1672378272449|1614731026226|4731594358506133076|4660099714421624246|983276.83
1672378944760|1657493128818|205195258022076059|259238453550518936|7492877.63
1672379019929|1671828165441|4734409108273248966|4917367843135169575|5500365.32
1672379502965|1667458128214|197032483697466685|291608075872244185|45850287.58
1672379630998|1661818238546|4814910951612494624|4884998220813442910|76062856.0
1672379711934|1671372453676|4810970301938538848|4915960468251611027|3246529.52
1672380224254|1662219558512|4816881276449471792|4886124120720287099|22671225.05
1672380379476|1661653088639|4801681627707094484|4884435270860022019|7520224.46
1672380405828|1671970326498|181269885001666731|306244774661196390|52700443.52
1672380435774|1627397262581|4772971180082607456|4731594358506135744|2310081.96
1672381113315|1669311862299|192528884070091723|297519050383165327|342767.08
1672381267255|1632056706879|176203335420877884|105834591243211079|28002485.21
1672381271519|1643288227226|136515363704674064|212795082393259577|58711045.1
1672381658336|1670327954176|177610710304430727|300896750103695406|514136.06
1672382345159|1672367805947|4695284086510463820|4919338167972141676|3364235.33
1672382690121|1656227985255|4812377676822098913|4866702347327250388|59426050.97
1672382861855|1665124489890|4815192426589202128|4895694269928445824|497625.4
1672383336925|1626405194288|157907461934680087|36873221949097241|33967985.7
1672383453255|1672357571640|4776348879803134061|4919056692995431850|3631247.05
1672383645184|1651648266857|4776911829756556073|4851784173561585508|23004367.41
1672383891101|1672381001675|195062158860493148|307652149544752182|28096239.21
1672383981948|1671477167437|162411061562050103|304555924800930795|2439205.77
1672384002251|1672365480371|4755801206503256231|4919338167972142549|20074004.51
1672384194705|1671012240009|4816881276449467154|4914834568344771158|10047006.1
1672384280026|1672278509413|4798303927986558281|4919056692995427571|24350599.85
1672384710266|1670333419783|4720616834414411956|4912582768531079314|18261654.71
1672384776093|1671373143734|4771000855245628015|4915960468251612453|1290426.85
1672384782721|1657444326222|4807874077194724702|4870642997001197217|2580122.29
1672384861349|1672178167387|4795489178219459302|4918493743042010941|213525.78
1672385388836|1671043171232|153122387330597685|303148549917377023|20246536.29
1672385391830|1671704680377|4813785051705640140|4917086368158450429|32185088.3
1672385435057|1666162554985|4784230179151033233|4899071969648975778|47067940.14
1672385794887|1671745413956|188306759419431832|305400349731063649|15261905.46
1672386002299|1664469009334|4755238256549834908|4893442470114762189|11829191.58
1672386119728|1672385292871|135670938774541280|307652149544750160|2355289.17
1672386136994|1613137689669|19421773393037329|114841790497948947|893004.39
1672386299375|1671879717024|4817162751426177469|4917649318111877482|1645529.48
1672386748539|1669981661596|4805903752357757753|4911456868624247142|1569367.06
1672386987053|1672169495191|4798866877939978833|4918493743042005783|39850320.36
1672387088240|1638672216836|4764245455804576040|4809562927054986779|49499601.93
1672387095755|1660203966094|4793800328359189678|4879650196255936899|45594328.45
1672387218447|1669114722486|4793237378405771315|4908642118857136269|3491025.66
1672387247467|1671889672377|4768749055431936491|4917649318111872539|23720495.63
1672387285279|1668942664407|4788170828824969344|4908079168903708785|6276582.91
1672387624341|1671847773607|4797459503056427559|4917649318111875088|668132.87
1672387854495|1660278547869|4812377676822091695|4879931671232646818|5672114.18
1672387892733|1668382268800|4676706738047551624|4906390319043446061|35343944.07
1672387967839|1669312119353|203224933185095033|297519050383164267|2920.16
1672388019009|1663724475362|61643019899639472|279504651873684971|5911652.5
1672388383309|1672205723566|4800274252823532747|4918775218018716838|1781699.6
1672388390450|1663681860074|4785356079057876280|4890909195324367013|43574097.61
1672388552771|1659901455521|4744260732458112863|4878524296349093472|9217407.74
1672389168777|1659087354916|4711891110136394162|4875991021558701697|5590230.39
1672389225675|1643369827495|4793518853382473991|4824762575797355912|5659225.0
1672389403487|1672357571640|4776348879803134061|4919056692995431850|690752.63
1672389468874|1671549509280|4789578203708525106|4916523418205029966|15501063.92
1672389919582|1634863463660|4754393831619707065|4797178028079720399|5211300.11
1672390041806|1647588435548|4758334481293657030|4838554849656187334|27308036.76
1672390119532|1669750673271|4643492690795702792|4910612443694111144|92047.89
1672390157994|1671993259827|4816599801472755321|4917930793088587598|2067581.24
1672390888035|1671245594874|4813222101752226701|4915678993274901928|7853134.49
1672390936512|1652787376354|4796615078126300137|4855443348258822863|386917.25
1672391048598|1616978113042|4720898309391133891|4738912707900611426|35729397.23
1672391226365|1628128488529|4775222979896280932|4710765210229539966|10423458.05
1672391513605|1646291601857|204632308068654355|222646706578133449|349335.31
1672391550155|1662934925638|167196136166132915|276971377083287569|2192127.15
1672391901896|1669474003876|4803370477567348139|4909768018763974754|3076005.84
1672392120630|1672059979271|204913783045365304|306526249637909084|7087599.22
1672392406502|1626005461440|4768186105478526896|4741445982691009079|36089060.16
1672392528078|1671738417832|4816318326496036616|4917086368158450756|35874973.0
1672392551120|1667298349733|4789296728731818880|4902731144346210523|51258448.52
1672392696523|1615101489659|4669106913676375859|4732720258412978662|8692890.54
1672392710074|1661642696737|4740883032737595563|4884435270860023750|6734725.8
1672392871910|1671338753586|4743416307527992439|4915960468251617832|31161648.52
1672393071453|1668280881022|4816881276449471402|4905827369090032785|101197.7
1672393190387|1661769107893|4816318326496048624|4884716745836732706|2442529.37
1672393326469|1669750673271|4783104279244188167|4910612443694111144|344055.22
1672393400665|1659666139005|4803933427520776099|4877961346395674669|8306304.05
1672393435229|1670008639886|195062158860486317|299770850196849726|6126457.71
1672393657860|1639064026569|4788170828824974458|4810970301938535544|26601628.05
1672393953411|1663849943191|4743416307527981055|4891472145277783767|5768588.58
1672393978395|1671302253582|101612466592547532|303992974847508929|20519926.56
1672394006164|1672008479754|4805340802404335703|4917930793088591741|10629355.47
1672394051865|1652048072309|4794363278312611331|4853191548445135420|12430686.26
1672394083697|1671829194336|110056715893874934|305681824707777515|14058264.08
1672394176665|1663849943191|4743416307527981055|4891472145277783767|7364606.62
1672394177450|1660164661322|4792111478498930707|4879368721279229291|287428.49
1672394221022|1672205723566|4800274252823532747|4918775218018716838|18802085.1
1672394229271|1672361323285|4811814726868666578|4919338167972136289|9282779.68
1672394464226|1610966244033|4719490934507583230|4687684262139273669|40922608.22
1672394473786|1632987594057|4790985578592079605|4721179784367835442|25033595.65
1672394811754|1672098578986|4713861434973371720|4918212268065301906|22050742.6
1672395053929|1671454031689|4756082681479956834|4916241943228319168|1667382.58
1672395151420|1671331606475|140737488355332469|304274449824221922|8067233.36
1672396192390|1656493000412|4765934305664832072|4867546772257377043|15912563.14
1672396293400|1667654930099|4692750811720073812|4903857044253059308|5675.17
1672396337569|1671249833192|193373309000227880|303992974847512881|16816273.9
1672396342050|1671073639727|190840034209830238|303430024894090538|596297.69
1672397716159|1670051208815|179862510118115009|300052325173562874|27096178.98
1672398169017|1671428441124|156218612074419619|304555924800933199|65947531.73
1672398614378|1672385292871|93731167244653537|307652149544750160|518913.31
1672398828491|1666525962663|203506408161807269|288511851128424299|1187287.3
1672398896752|1640819118083|4816599801472750954|4774941504919571725|10098720.72
1672398916199|1653306392906|91197892454257262|245446179691694971|3458343.63
1672398982085|1632356684772|144115188075864436|177329235327718471|1890321.03
1672399118990|1671875918279|4816036851519325750|4917649318111871935|160501.35
1672399133293|1671891655286|4641240890982021186|4917649318111879826|45258851.46
1672399357184|1668735650263|4787607878871560761|4907516218950295253|65310286.17
1672399648765|1670799910642|200410183417992187|302304124987247711|4822.86
1672399988138|1661293029189|110619665847288886|271623352525783688|47375086.25
1672400546955|1671612690424|4814629476635781671|4916804893181745603|8233919.1
1672400627724|1651552771348|205195258022068999|239816680157479389|42427465.56
1672400676969|1671814887846|4789015253755114692|4917367843135168612|16205662.88
1672400962386|1672120671131|203224933185101924|306807724614620045|10273571.57
1672401078227|1666918451550|4814348001659072036|4901605244439370792|13908804.37
1672401106578|1642964124690|187462334489298787|211950657463125164|16669832.61
1672401242081|1671708341863|138767163518361779|305400349731066818|13685137.46
1672401276932|1623620210014|4760586281107325849|4683180662511895095|5441341.8
1672401337235|1659232070906|4651655465120317563|4876553971512125346|2470681.81
