createTime|dependencyTime|account|loanId|amount
1672268544863|1671872018757|4726246333948636541|4917649318111878095|711612.52
1672268823537|1642566830818|91760842407679502|210543282579574158|10540672.71
1672269196510|1653257433919|77687093572148763|245446179691696716|21478549.67
1672269233934|1640352470525|4785356079057868881|4814910951612485374|1191093.75
1672269872258|1671431440820|159877786771656836|304555924800932441|4191318.71
1672270427320|1672119620778|4810970301938535285|4918493743042004760|30331296.42
1672270757999|1636145759053|4801400152730370299|4747919907155345601|1969270.58
1672270966243|1660185219231|4783948704174321716|4879650196255939967|12902656.07
1672271595051|1668158911542|199565758487856361|293859875685925649|15799689.33
1672271847061|1639818002860|4749045807062192321|4813222101752220223|1870173.12
1672272076098|1668567253771|4734409108273238954|4906953268996869101|10603010.31
1672272141178|1671852662298|200691658394700489|305963299684484825|304609.2
1672272446182|1668419486095|145241087982701568|294704300616058798|4936941.63
1672272486956|1671362606675|148337312726517251|304274449824220108|5466817.97
1672272759628|1647697913470|4730749933576000967|4838836324632890717|60276504.77
1672273494157|1625607503175|155374187144285559|128071114403350663|46813670.63
1672273659825|1669330247342|178736610211269592|297519050383165338|5896587.51
1672274145304|1666134870479|204350833091939630|287385951221581923|48468340.41
1672274406284|1659519278416|188869709372856139|265712378014862943|831895.92
1672274489057|1644884121994|4702602435904938557|4829829125378151685|255985.11
1672274772349|1667493573376|4782259854314061282|4903294094299637237|8658807.46
1672274885686|1668345145200|4729061083715743119|4906108844066741210|1493884.23
1672275179101|1663799168690|4805622277381030792|4891472145277780525|635.34
1672275323607|1668010034573|4770437905292206412|4904982944159896661|677346.01
1672275498324|1657039447484|4816318326496041040|4869235622117641980|8950987.19
1672275624899|1643687373088|4816881276449462267|4825888475704200910|144134.44
1672275662830|1667640606603|4805340802404324655|4903857044253052135|2204106.95
1672275684202|1614359890904|4730468458599299603|4658973814514787248|5318557.01
1672275819732|1644189736153|204632308068651557|215891307137076044|2090.99
1672275867216|1670434233469|4801118677753666415|4912864243507794120|101948.06
1672275934479|1671623453765|4765089880734712596|4916804893181749579|55200029.06
1672276308169|1640438802565|4815192426589204233|4790704103615372469|16016550.77
1672276533878|1665666947974|110901140824006666|285697101361320803|8884566.64
1672276621112|1671582736378|4816881276449472904|4916804893181749334|675360.98
1672276932074|1668425230232|4799148352916686282|4906390319043445647|9652642.15
1672277525964|1662941426930|4737505333017059892|4888657395510678781|19270.93
1672277662321|1672098578986|4713861434973371720|4918212268065301906|6759041.3
1672278096298|1661294092707|20829148276591488|271623352525784917|18672751.12
1672278254893|1666913462226|4792392953475644694|4901605244439373163|11712659.93
1672278484404|1633234688415|180143985094824744|113715890591108076|42857741.64
1672278710177|1667535343187|4726527808925346852|4903575569276345087|263703.06
1672278928148|1670356926676|4793237378405777432|4912582768531089233|11201835.87
1672279571389|1670995504688|4810125877008405217|4914834568344767342|3783.43
1672279611680|1670768187272|4787326403894850873|4913990143414640804|1206274.05
1672279668433|1662367026143|138485688541645665|275001052246312765|31978292.6
1672279672757|1643554015521|157625986957975814|213639507323393013|160951.35
1672280090146|1652196358630|4810970301938546583|4853473023421850157|984673.19
1672280289612|1671993259827|4816599801472755321|4917930793088587598|5915.95
1672281036190|1666595212772|4799148352916694221|4900479344532526682|5236828.76
1672281075970|1653539182537|4762556605944311267|4857976623049219084|2507.67
1672281262356|1669919186033|4755519731526544961|4911175393647533109|20531351.7
1672281340333|1671999238141|108649341010313320|306244774661193798|10920552.27
1672281646349|1672259301793|4816318326496048624|4918775218018722080|286030.89
1672281847571|1668425230232|4799148352916686282|4906390319043445647|2328710.49
1672281874980|1666158828102|183803159792066951|287385951221584980|14554705.67
1672281913572|1654082290219|4755801206503259392|4859665472909485403|27916.48
1672282094959|1671704680377|4813785051705640140|4917086368158450429|5412399.22
1672282375912|1671794813706|136796838681386627|305681824707777156|484812.58
1672282445889|1652752363018|4752142031806019931|4855443348258825008|41687690.7
1672282695582|1640026691700|4814066526682353188|4802807527613925555|7973940.0
1672283127559|1670418851339|4759741856177197578|4912864243507792633|893419.22
1672283284287|1635836293145|173107110677055967|188588234396141107|1769501.98
1672283812948|1670818416829|4815755376542613803|4914271618391343331|4565667.08
1672284272492|1666858653736|171699735793503446|289637751035267111|308676.59
1672284302274|1622011649018|59391220085956258|143552238122439324|1135225.51
1672284881505|1672212644966|4810688826961825902|4918775218018716168|1055631.07
1672284951703|1671231314155|4796896553103011482|4915397518298193007|4143643.22
1672284962516|1672272487546|4752142031806006135|4919056692995424802|9047940.26
1672285155651|1672189943229|151996487423756226|307089199591326948|1029.52
1672285495415|1623356761034|4750734656922453974|4759741856177194178|47441068.03
1672285546137|1671246988655|4725120434041794346|4915678993274903752|3678599.99
1672285640015|1664571412640|4790985578592090692|4893723945091474384|69599128.87
1672285695940|1662684072475|4742290407621134076|4887812970580542526|16608797.73
1672285842493|1667750218004|4814066526682353719|4904138519229762011|11294811.94
1672285932180|1670633201537|4715550284833634315|4913708668437930613|7780140.17
1672285967759|1671699971421|4769030530408645451|4917086368158450175|12191891.96
1672286563431|1671785456832|4815192426589195930|4917367843135162627|11265987.74
1672286708342|1668968259159|202099033278253423|296393150476322279|4861610.84
1672287704480|1658680935680|199847233464574361|262897628247757914|2002639.13
1672287788626|1672026199598|80783318315965957|306526249637909043|256539.78
1672288041801|1665449773866|4805903752357748294|4896820169835287149|23115976.02
1672288853145|1672251156073|4772689705105893924|4918775218018720192|20454.15
1672289099853|1671766018738|4813222101752219727|4917367843135161606|13039056.62
1672289426750|1670179794916|165225811329156700|300333800150270993|1655.69
1672289439052|1668401626225|4780008054500360861|4906390319043445162|1951303.57
1672289478180|1672119620778|4810970301938535285|4918493743042004760|27222.42
1672289515628|1660532663677|4771563805199048613|4880776096162779959|9152886.06
1672289653104|1672097017636|186899384535881763|306526249637908162|3507026.94
1672289771219|1671508872480|4816318326496045428|4916523418205034820|2833658.7
1672289986712|1671738762845|168603511049682953|305400349731061765|8114442.17
1672290035683|1642453681363|150870587516918013|210261807602863933|3964264.41
1672290056800|1639946753089|4813785051705648365|4799711302870111853|205588.03
1672290083170|1670338364512|4803089002590638531|4912582768531081934|24823568.94
1672290110467|1657838016295|108086391056893742|260364353457357974|148857.6
1672290510760|1669622409367|4711328160182967197|4910330968717398257|6642337.02
1672290522977|1666291180281|4701758010974799699|4899353444625679479|13885932.6
1672290548437|1660992462116|4814066526682359220|4882183471046334165|940020.9
1672290762209|1648508019367|191121509186542764|229965055972610435|17779923.63
1672290820780|1671730340179|4769312005385369312|4917086368158458291|8763316.56
1672291182804|1659431141477|157625986957971516|265430903038151207|2679.86
1672291537617|1653024883115|185773484629040812|244601754761564835|32296880.64
1672291685373|1671969339416|4748482857108780077|4917930793088589828|7448824.26
1672291698104|1669672528311|153966812260736894|298644950290010897|7247849.15
1672291915738|1622703390759|4757490056363510888|4685150987348871077|24119724.92
1672292075264|1666171287274|181832834955084780|287385951221580382|9473128.88
1672292251014|1670613469181|4742571882597846284|4913427193461213184|7223988.63
1672292486659|1672083227351|203787883138521280|306526249637908256|820850.89
1672292985003|1671431440820|159877786771656836|304555924800932441|5823087.35
1672293339617|1665699555470|4765652830688130528|4897664594765422863|15799553.05
1672293496775|1660753650485|4783948704174316374|4881339046116200633|7007873.72
1672293604609|1663019361689|188306759419435587|277252852060000259|36031523.54
1672294650661|1637895150613|195343633837200620|123004564822559978|7971677.57
1672294685219|1672168338469|4805059327427614550|4918493743042006615|67612661.56
1672295006732|1671456555649|4767060205571680501|4916241943228324088|10327165.28
1672295060647|1668824960530|4816881276449472906|4907797693927008347|198709.41
1672295165476|1671477167437|166070236259288630|304555924800930795|23858311.17
1672295957750|1639517278574|178455135234563353|200691658394702284|24334923.85
1672296247672|1668540761377|4745105157388253746|4906671794020164551|1020803.99
1672296412427|1655410050245|4768186105478524985|4864169072536853893|7261780.53
1672296764198|1636518931371|4802526052637220384|4760304806130618964|932962.06
1672296819516|1671682457907|4813785051705641433|4917086368158451208|2539535.47
1672297322707|1663569566668|55169095435293728|278941701920263279|677439.07
1672297604606|1640127473971|4814348001659068825|4769030530408649885|3288834.82
1672297629966|1671729083711|4757771531340224795|4917086368158453598|10247897.74
1672297843718|1671738417832|4816318326496036616|4917086368158450756|6764396.91
1672298089134|1657321479528|115967690404791789|258675503597093819|44322055.85
1672298256600|1654695278497|4811251776915243734|4861635797746450875|29934592.61
1672298294644|1672017302255|4709920785299423109|4918212268065302266|1054787.6
1672298754527|1671866553296|4814066526682350456|4917649318111871526|4479727.2
1672298786595|1661186225505|4781978379337340835|4882746420999753368|91028420.27
1672298837932|1665821280638|4807592602218009382|4897946069742128011|5466322.4
1672299077019|1671632226539|4729061083715744164|4916804893181746799|6106310.27
1672299220057|1671699325648|151996487423757411|305400349731063784|41184140.21
1672299426915|1645152740813|4784511654127747499|4830673550308288639|7734421.17
1672299448735|1659815200232|4687684262139276173|4878242821372385943|13896.43
1672299513833|1671858618849|4743134832551264598|4917649318111871228|10669624.37
1672299634526|1671995319309|190840034209830463|306244774661197229|12718086.51
1672299836861|1671619110309|4790704103615380888|4916804893181748685|7607514.17
1672300289205|1672251156073|4772689705105893924|4918775218018720192|1967428.68
1672300641698|1670008639886|195062158860486317|299770850196849726|4651932.53
1672300783106|1672098578986|4713861434973371720|4918212268065301906|889617.12
1672301279433|1657896017233|4726809283902049673|4872050371884746831|1233358.54
1672301329723|1672294637770|164662861375739608|307370674568039940|256964.55
1672302294824|1670446938367|4782822804267481642|4912864243507798976|433200.03
1672302361639|1660457064176|4693032286696770674|4880494621186066347|13111768.07
1672302371928|1660866417423|69805794224245565|270215977642231594|42350412.73
1672302432726|1664858383823|4732157308459551407|4894849844998309515|183048.72
1672302436252|1671847773607|4797459503056427559|4917649318111875088|370731.31
1672302671365|1654327169326|4794644753289323965|4860509897839613659|38264033.36
1672303048785|1653154169226|4808155552171431372|4856569248165662049|35478005.22
1672303508660|1671814887846|4772126755152475329|4917367843135168612|31931600.28
1672303737868|1672212644966|4810688826961825902|4918775218018716168|47753353.85
1672303885235|1668139056060|4815755376542625393|4905545894113320007|8078035.56
1672304339997|1669936961565|204913783045360125|299770850196850250|8719532.43
1672304872185|1641842154303|4817162751426179899|4819977501193281394|13150805.19
1672305059006|1664502534464|4803370477567360669|4893723945091475066|59992204.36
1672305089197|1671245594874|4813222101752226701|4915678993274901928|18348794.43
1672305336418|1671662388096|4815755376542626974|4916804893181747280|12386013.6
1672306115036|1672279546581|147211412819681253|307370674568041288|27947399.17
1672306565127|1647722386380|4700350636091251147|4839117799609602008|8356436.05
1672306673018|1648859050712|4705417185672040299|4842776974306838896|10212748.45
1672307010042|1643481988352|4797459503056428707|4825325525750780586|7653189.33
1672307202569|1659436722771|4695565561487168286|4877116921465539456|1906070.44
1672307435301|1671999238141|113997365567815785|306244774661193798|37614763.4
1672307642215|1671975883605|4686558362232432087|4917930793088587498|22361101.34
1672307840641|1635245809259|4798303927986554508|4749890231992321012|3357563.71
1672307981448|1646560028496|4702602435904933711|4835177149935651173|23930071.28
1672308392822|1671192731345|188588234396144705|303711499870801025|419815.58
1672308489324|1670143591841|4772971180082602410|4912019818577663138|17361635.0
1672308735487|1657785160584|4780571004453788866|4871768896908038547|28264258.01
1672308785130|1671900740779|197595433650883082|305963299684484687|33513907.99
1672308812660|1669726049281|4764808405758000782|4910612443694114413|63323.62
1672309063828|1664395890898|162411061562050103|281474976710657002|289576.13
1672309193205|1650051632480|4763963980827861376|4846717623980790914|66791.07
1672309636204|1633703550159|173951535607185926|181832834955084109|5135236.65
1672309798468|1664159911370|4680928862698225500|4892598045184632546|4672146.73
1672310125629|1671006834269|4792111478498925274|4914834568344768641|5768509.09
1672310395489|1651945622362|4799148352916700101|4852628598491718824|43403025.35
1672310473154|1629754708629|4780571004453786597|4712172585113095199|2957068.83
1672310706380|1668865743740|4800274252823541692|4907797693927006779|8930617.45
1672310751579|1628099739397|4674173463257154949|4775222979896279906|7649562.67
1672310784457|1671881679689|4795489178219447458|4917649318111871706|4186172.42
1672310989176|1621839079475|4754675306596402822|4752986456736138220|13307332.86
1672311267571|1668046646897|4816881276449457119|4905264419136602731|2419644.54
1672311530232|1669590172083|161566636631920405|298363475313297784|14254489.37
1672311763313|1672098209172|113152940637690651|306526249637908636|7661881.38
1672312023693|1671827358681|4816036851519326357|4917367843135161661|1736637.69
1672312189569|1672102102171|199002808534434894|306807724614615704|876933.09
1672312661070|1670393105694|4805622277381045770|4912864243507799565|8701789.61
1672312907404|1661258692897|4816599801472758758|4883027895976468441|4331074.6
1672312926202|1669601823028|4652781365027158787|4910330968717403206|16768052.11
1672313126866|1660853393064|4803370477567357415|4881620521092914850|150522.69
1672313335886|1671513431466|4808999977101560954|4916523418205030321|2235108.01
1672313381195|1665324661379|4794644753289325435|4896257219881867915|1402943.38
1672313405875|1639865605963|4813503576728931514|4711609635159672796|47723700.57
1672314392181|1668718505355|4813785051705649110|4907234743973582929|32523182.88
1672314466971|1650035651284|4814629476635781987|4846436149004081783|574377.01
1672314982122|1662495993442|4798303927986566092|4886968545650417609|22814103.79
1672315117024|1649081928678|4780571004453793715|4843339924260265259|6994711.54
1672315243080|1671619110309|4790704103615380888|4916804893181748685|365384.51
1672315412501|1672031786936|204913783045361880|306526249637907065|1186049.38
1672315432666|1672300606250|4754675306596402822|4919056692995425263|355649.08
1672316161294|1669850851930|4748764332085490689|4911175393647534061|35671246.82
1672316266963|1670336019506|4768186105478521327|4912582768531084491|2877137.97
1672316348462|1631247281260|4726246333948641065|4785356079057872577|14645141.91
1672316635179|1671852662298|204069358115228362|305963299684484825|5689.84
1672316636053|1671889672377|4768749055431936491|4917649318111872539|64989647.07
1672316688739|1667515853763|4812940626775521957|4903575569276347404|8736032.05
1672316713503|1662237839884|200410183417988218|274438102292890297|1156542.62
1672317100997|1654050165167|4711891110136390200|4859665472909481216|9549105.67
1672317108785|1671554904890|199847233464567031|304837399777641246|31237.48
1672317139840|1653564161857|4733001733389692795|4857976623049219326|66387.75
1672317384391|1642029602734|134545038867699282|208854432719310268|1639807.15
1672317420509|1671012789656|4810125877008406020|4914834568344767880|1617214.75
1672317448466|1622703390759|4757490056363510888|4685150987348871077|47427326.16
1672317487999|1671993259827|4795207703242745466|4917930793088587598|4152770.94
1672317677549|1663239986464|4816881276449459628|4889501820440807526|1663299.06
1672317819646|1669863374631|63331869759899402|299489375220139129|6612973.11
1672317954459|1671770418876|55169095435291753|305681824707774447|40831323.83
1672318004520|1672098578986|4713861434973371720|4918212268065301906|4374954.07
1672318359331|1619917314896|4710483735252834621|4748482857108770682|1538686.41
1672319201146|1670732651159|4766215780641552851|4913990143414641539|13082222.23
1672319591098|1661201340198|4781415429383913743|4882746420999749834|533878.62
1672319609080|1660866022635|186336434582462868|270215977642234966|38364336.47
1672319665934|1670969724065|4816881276449467624|4914553093368060790|19606650.97
1672319673881|1671739863258|4764808405757997768|4917086368158457644|1245339.01
1672319804159|1614006594186|4714424384926785939|4729342558692447376|595068.31
1672319853323|1669596207057|4793237378405763977|4910330968717395750|351278.12
1672320097548|1671586821169|4711328160182961055|4916804893181739581|1655457.26
1672320172325|1655223937468|4774378554966159317|4863324647606721854|44823.64
1672320301386|1668196372628|4785637554034581912|4905545894113318040|629932.94
1672320425105|1669039839615|148055837749808362|296674625453033528|10566339.85
1672320464999|1655474280263|77687093572149815|252483054109463727|1088154.25
1672321342499|1667484728596|4786481978964708359|4903294094299629431|4132033.49
1672321562864|1672098209172|113152940637690651|306526249637908636|29574038.48
1672322250599|1670039372906|4662632989212020340|4911738343600949488|1007050.13
1672322307236|1670827003099|4816599801472756837|4914271618391350045|26391533.48
1672322423247|1671291664167|4784230179151023291|4915678993274898399|5697487.02
1672322651767|1670787236970|199847233464569818|302304124987247094|20376452.47
1672322926744|1672289878211|4815192426589192762|4919056692995424640|26210548.13
1672323282380|1652828912228|98516241848734495|244038804808141790|1991.45
1672323334196|1671609047522|4748482857108774532|4916804893181743763|473206.29
1672323497645|1633591825654|4792955903429057609|4776630354779836746|1038503.17
1672323508006|1640267153480|186899384535878736|202943458208384993|15138502.8
1672323609913|1662662998907|162129586585339787|275845477176444106|21803440.2
1672323793015|1671454031689|4756082681479956834|4916241943228319168|535947.06
1672324169880|1662710569474|4816036851519331260|4887812970580545793|1591.92
1672324353006|1669123831963|197313958674173974|296956100429744664|7875329.44
1672324403134|1669685724995|4774660029942868679|4910612443694111269|1588968.59
1672325249506|1668586829697|4814910951612489311|4906953268996870778|3493602.54
1672325293788|1667778848404|4792111478498919577|4904419994206470871|2499924.63
1672325295484|1663686432718|4794081803335907098|4890909195324367322|4472616.8
1672325901400|1668930356258|4812096201845389675|4908079168903717691|22099364.82
1672325953948|1671957509737|4739194182877332064|4917930793088592113|6954362.43
1672325977875|1667778848404|4758897431247062170|4904419994206470871|33782884.78
1672326351467|1654353495745|4771000855245633042|4860509897839616316|1986107.32
1672326464444|1663018636933|4780008054500370573|4888938870487390408|4894261.81
1672326916953|1665444192866|4799429827893409748|4896820169835291226|12003681.83
1672327119052|1671632226539|4779445104546951586|4916804893181746799|171475.66
1672327371025|1647689806347|4749045807062192321|4838836324632889918|1497945.62
1672327496495|1668651887337|4795207703242744917|4907234743973582349|886788.49
1672327531247|1631968467259|175921860444162009|160440736725075192|12174029.65
1672327625861|1646521968273|156500087051126526|223491131508262004|709878.85
1672328395049|1672098209172|113152940637690651|306526249637908636|12385708.76
1672328439403|1650561413754|4805903752357747675|4848124998864343312|28198452.05
1672328982866|1623846963990|4761430706037458818|4722868634228098185|40607.4
1672329589065|1671594007837|4781696904360631604|4916804893181743565|43595.79
1672329598606|1671662388096|4815755376542626974|4916804893181747280|127312.33
1672329649177|1669206754546|143833713099152611|297237575406457253|49610322.12
1672329655597|1672008479754|4805340802404335703|4917930793088591741|117939.81
1672330144703|1672187134100|204913783045366121|307089199591330879|12577.1
1672330338698|1672212644966|4810688826961825902|4918775218018716168|24553.0
1672330388335|1668698046315|100486566685708170|295548725546191287|250916.01
1672330461522|1672083227351|203787883138521280|306526249637908256|51219.67
1672330724287|1665011399496|4748482857108773174|4895412794951733111|546182.34
1672331208008|1645278229860|4780289529477088137|4830955025284999582|2016841.48
1672331219044|1620232792211|4749608757015622950|4747919907155353755|1734728.32
1672331554013|1667062877402|4778319204640105759|4901886719416080007|15456445.29
1672331583042|1659357568660|4810407351985118564|4876835446488830435|653933.07
1672331696747|1672069237107|4807029652264586237|4918212268065294187|922675.84
1672331743019|1647512029613|4773815605012725842|4838273374679466056|11616850.33
1672332029745|1672149101499|4652499890050436655|4918493743042005181|6829453.51
1672332145630|1651303651207|205195258022070586|238972255227348426|8172740.7
1672332192797|1672178032868|4751579081852591521|4918493743042007551|6959850.17
1672332203806|1642048453170|4813222101752224568|4820540451146698920|10734234.05
1672332255567|1672172601690|4685713937302299566|4918493743042008522|82004.82
1672332378447|1624789533579|4764245455804564106|4755238256549822882|18057.93
1672332689746|1672278509413|4793800328359187786|4919056692995427571|47175878.38
1672333380541|1670937137952|4756645631433378469|4914553093368055430|1207047.02
1672333514275|1649618181426|4703728335811787360|4845310249097241572|21821472.02
1672333599918|1660795270451|60235645016085951|269934502665522528|104423.51
1672333839078|1672050948167|4816036851519336085|4918212268065299559|457142.32
1672334219594|1671120628662|165788761282577298|303430024894087719|58590943.27
1672334447269|1630563123083|4783104279244188167|4695002611533748650|3327930.02
1672334451532|1670760609167|116249165381508734|302304124987249283|26232329.43
1672334719507|1667566119121|4815473901565917873|4903575569276347415|2405098.66
1672334884292|1625103365374|4759741856177197485|4765371355711408834|3959490.71
1672335016116|1659988616812|4740038607807453007|4878805771325804115|26050958.86
1672335453504|1671355502951|4813222101752220602|4915960468251608899|1810187.11
1672336018433|1657736141983|4807029652264586237|4871487421931325292|4006279.24
1672336722660|1670581800061|4808437027148136731|4913427193461211345|3988842.29
1672337011566|1671740455683|4815473901565912363|4917086368158455437|1522028.11
1672337061267|1672065173560|109493765940448614|306526249637906557|21005542.03
1672337112978|1672279546581|147211412819681253|307370674568041288|52318362.64
1672337275558|1671128261128|4722587159251395073|4915116043321480417|1996078.87
1672337400666|1672289878211|4815192426589192762|4919056692995424640|30456156.45
1672337602638|1659294764166|4781696904360635070|4876553971512121889|12516458.46
1672337620381|1651070658131|4796896553103012569|4849813848724610869|384242.95
1672337705502|1663953556764|4812940626775521764|4891753620254499730|1278823.47
1672337708185|1672008867339|4768467580455225907|4917930793088583249|52905053.6
1672338522508|1649527900715|4619004367821872402|4845028774120526267|963073.15
1672338536357|1672275934738|4752986456736151565|4919056692995433076|10481069.49
1672338820566|1643226384569|162129586585339787|212795082393257164|697364.9
1672338905634|1653463202805|202943458208385272|246009129645114793|484636.16
1672338930116|1672152434538|4663477414142162408|4918493743042011416|226959.91
1672339022110|1671564875989|4816036851519329267|4916523418205031460|3218828.61
1672339261129|1671362606675|175358910490740228|304274449824220108|1011126.91
1672339555390|1670969724065|4816881276449467624|4914553093368060790|4645175.67
1672339582783|1669452991496|129478489286906538|298082000336587673|6155565.93
1672339659651|1666609674454|4744260732458111787|4900479344532523923|8303822.66
1672339665813|1666785057378|4797459503056423648|4901042294485943980|10858427.53
1672339933976|1655586176927|4799148352916685757|4864732022490268245|8703655.58
1672340137488|1668824503335|4794926228266033091|4907797693927002957|13811942.9
1672340153608|1656744633597|4797740978033144448|4868391197187514117|3391303.39
1672340505760|1671933000353|130885864170456949|306244774661194942|35930.92
1672340616561|1645953320119|4807029652264599037|4833206825098683909|12121524.0
1672340865770|1666412607510|4793518853382480718|4899916394579105153|858006.07
1672341062714|1631153006718|4724838959065086381|4785074604081161060|6918244.64
1672341134194|1662700088625|4773252655059316841|4887812970580549030|34988862.58
1672341204979|1665124127977|4805340802404319743|4895694269928440157|1811886.93
1672341256870|1669974717942|4767904630501805655|4911456868624238808|68001059.94
1672341419318|1672259301793|4816318326496048624|4918775218018722080|20133320.83
1672341560751|1642648985980|4798022453009845495|4822510775983671288|20446.8
1672341643224|1672050948886|4738349757947184711|4918212268065293254|32027492.8
1672341654015|1657193607954|193654783976936137|258112553643674537|45137623.07
1672341702047|1608406831166|4711046685206254889|4693595236650192099|6277468.71
1672341938214|1671148891538|4716113234787047974|4915397518298189842|9494689.39
1672342146778|1659317020565|4814348001659074118|4876835446488834383|4696314.22
1672342462464|1642292560718|4761712181014173942|4821384876076830542|11002508.65
1672342509404|1662620288766|4794926228266031727|4887531495603834932|5115223.14
1672342980700|1661954205793|4803370477567360465|4885279695790155248|1604454.9
1672343222352|1652755670416|4782259854314053502|4855443348258820908|6203735.28
1672343314786|1651384724434|4719209459530869777|4850939748631452393|15542315.27
1672343446945|1672098578986|4713861434973371720|4918212268065301906|7173407.6
1672343499769|1671942987338|4801118677753674155|4917930793088590689|3089360.48
1672343561023|1616473956752|4737223858040342299|4702602435904930904|128424.5
1672344189394|1671770418876|55169095435291753|305681824707774447|17488073.16
1672344198179|1665988590935|4723431584181535161|4898509019695556747|4848557.99
1672344661695|1671475223932|4770437905292201257|4916241943228319754|444731.41
1672344721877|1667774880123|187743809466013451|292733975779085879|3368497.56
1672344772695|1672042695908|4815473901565908898|4918212268065296019|5158767.64
1672345215422|1670169437017|4786763453941425071|4912019818577663432|15436734.09
1672345225503|1666679905994|4801963102683806221|4900760819509240747|17331452.56
1672345257639|1669536379284|4794363278312619555|4910049493740693016|21448013.21
1672345571095|1667537269070|4816599801472757562|4903575569276345560|4293375.65
1672346187499|1633544676318|181269885001662961|105271641289785661|3710294.24
1672346354803|1665686777096|186054959605749909|285697101361319685|3333.18
1672346359224|1666524022095|4711891110136394162|4900197869555818111|9297124.68
1672346481376|1670863338870|4812377676822090997|4914271618391346373|34984.38
1672346854864|1671410315875|4787607878871560846|4916241943228325639|2290157.19
1672347071388|1671500377147|4746231057295094443|4916523418205036319|4437120.03
1672347175156|1639180766270|189995609279700638|199565758487859862|824005.76
1672347261414|1670595371068|4814066526682358810|4913427193461216767|54758.57
1672347402027|1671711065025|189995609279700014|305400349731066166|13299956.66
1672347577926|1669207929657|4722587159251396151|4908923593833846566|9588913.22
1672348476698|1647940473645|204913783045364435|227994731135635561|328719.07
1672348481213|1668655206104|204913783045363486|295548725546192454|16094619.92
1672348667458|1669968044225|179299560164691505|299770850196850934|6372162.8
1672348762402|1672347115245|4815192426589195034|4919056692995425996|1838290.2
1672349048554|1670615868405|4709076360369286458|4913427193461218215|7157863.95
1672349276995|1672347115245|4815192426589195034|4919056692995425996|1627212.44
1672349335798|1668937778632|4807874077194721442|4908079168903712545|19988591.48
1672349363686|1671703003212|4814910951612492309|4917086368158456242|4670212.88
1672349398439|1672343727345|4752142031806021449|4919056692995434196|2199010.21
1672349610338|1671476042754|4796615078126300348|4916241943228324692|7741821.46
1672349775471|1671552168782|4796052128172873297|4916523418205031860|490437.2
1672349888767|1671675358373|4795489178219456219|4917086368158455690|3351931.09
1672350193623|1670418851339|4759741856177197578|4912864243507792633|842562.92
1672350541039|1670937137952|4756645631433378469|4914553093368055430|3412022.5
1672350616317|1663269920435|4786763453941423506|4889501820440809975|905690.77
1672350749682|1670008639886|191121509186537131|299770850196849726|1614223.92
1672350794596|1618379526054|4743416307527980238|4716676184740465831|6654390.34
1672350990753|1664246960289|4805340802404322007|4892879520161334945|1596782.34
1672351029798|1662370277152|4791548528545497873|4886687070673699289|12449161.17
1672351263041|1643082148371|4784230179151033233|4823918150867230627|27463184.04
1672351616982|1642457862030|4794081803335905097|4821947826030255328|1335579.83
1672351993057|1663708301171|4714142909950075880|4890909195324364263|118115.35
1672352075188|1653026492667|4814066526682359293|4856287773188953860|50427240.96
1672352100166|1638932300365|4810407351985117436|4704854235718618960|12485286.99
1672352380132|1655867683048|4726246333948635604|4865576447420406143|3858433.57
1672352419422|1658908112063|4785074604081163732|4875428071605279745|49155012.68
1672352444204|1670419753595|4734409108273248966|4912864243507799078|7217583.08
1672352586901|1671198335834|155937137097710370|303711499870802079|797204.04
1672352923177|1671223826624|4765652830688132176|4915397518298195190|3219760.56
1672353016489|1629334030890|167477611142845614|84723967989910720|1691854.26
1672353094956|1671835921637|53761720551739627|305681824707775113|17178546.02
1672353268722|1664998559944|4765371355711407743|4895131319975019488|32268.55
1672353319690|1670363199342|4814066526682352663|4912582768531081088|7341562.42
1672353367295|1668305926506|4812940626775517521|4906108844066740530|5605270.46
1672353697932|1670011611295|203787883138516460|299770850196849594|1628503.02
1672353813697|1667561236435|190840034209825181|291889550848950539|27029465.09
1672354602562|1660424532588|182395784908507771|268808602758678169|41400456.48
1672354679405|1666790644718|158470411888106550|289356276058558786|48058.96
1672354950205|1658274378939|163255486492181602|261771728340910768|10142887.93
1672355159013|1671373437128|4763119555897726173|4915960468251610291|89049.9
1672355208254|1667627802899|160159261748368679|292171025825664267|13887577.94
1672355286618|1672152434538|4663477414142162408|4918493743042011416|270832.69
1672355449798|1672259301793|4816318326496048624|4918775218018722080|310369.71
1672355719742|1638304461665|196751008720753882|164944336352447713|44709233.33
1672356174962|1670114610782|4731312883529426545|4912019818577663813|9204672.85
1672356279013|1671942987338|4801118677753674155|4917930793088590689|47694221.32
1672356588613|1671995319309|190840034209830463|306244774661197229|121685.23
1672356624480|1665100515029|4812940626775516086|4895694269928445389|475477.02
1672356661235|1669823159165|164381386399030575|299207900243431892|16532554.26
1672356807329|1669218849659|110619665847288849|297237575406453368|28716596.31
1672356932964|1647115216657|4809562927054980376|4837147474772624172|570150.73
1672356969825|1670899958680|4780289529477073981|4914553093368055697|3626089.84
1672357104116|1672300606250|4754675306596402822|4919056692995425263|1015087.79
1672357232305|1669397609446|4674736413210575751|4909486543787262507|5867568.9
1672357373397|1643862072512|4809844402031702711|4826451425657626401|5649.96
1672357545257|1665949865258|4778037729663401340|4898227544718845363|201407.99
