createTime|dependencyTime|fromId|toId|amount
1671748501648|1669599602153|4910330968717395509|4766778730594962152|5043956.442309227
1671748570055|1628556552126|4776630354779835223|0155374187144284099|8610311.616171835
1671748596224|1645347408292|0219550481834312734|4786481978964708432|7299992.314392628
1671748925401|1654898317412|4862480222676585885|0229402106019185752|319023.70093371824
1671749137638|1662762064301|4798866877939977136|4888094445557253161|4847508.270354985
1671750791073|1644072884499|4827014375611041405|0054606145481867469|4226895.053210799
1671750879827|1652854130701|0149463212633358350|4855724823235530252|6171458.898614318
1671751149335|1658129327828|0261208778387490476|4812377676822086760|791266.3398447195
1671753390537|1645301782789|4831236500261700579|4815755376542617346|2031512.9788004681
1671753629853|1666555759733|4760023331153905905|0288511851128423465|9218031.879576411
1671754001076|1666595739305|0202380508254961771|0288793326105133557|1284908.236931309
1671754217235|1664664925182|4894286895044889136|0199565758487857033|8585047.349371862
1671754229855|1665924607094|0206039682952201329|4898227544718839437|9047953.929005863
1671754377126|1639974733764|0202099033278251337|4808718502124849067|1803737.0251195761
1671754590265|1644263965889|4827858800541172169|0129478489286903894|630466.2351040324
1671754804321|1655698656229|4865013497466979985|4846717623980786040|2068539.5485511315
1671755339797|1661803830916|4884716745836726606|0201254608348119192|8694866.848160844
1671756091753|1649271600287|0232498330763002901|0188306759419429337|4692738.258582603
1671756349476|1656793048250|0256986653736829571|4729624033669154372|3032480.222672793
1671756585373|1663239954505|4794644753289315610|4889501820440805601|4326204.994065318
1671757219570|1638610560226|4740601557760868678|4809281452078270102|5924843.882606136
1671758014031|1646949750665|4836584524819205124|4796052128172869184|6801925.963666048
1671758107082|1642524936225|4822229301006960853|4793800328359185183|6661440.909617089
1671758583516|1642123761370|4820821926123406148|4818288651333010729|9511083.025508646
1671759415781|1646928765018|4758897431247064137|0224617031415105530|9038802.689124426
1671760672297|1633543564298|4758053006316932919|4792955903429052124|9816411.033826003
1671760838326|1645811834961|0098797716825441649|4832925350121965848|3419559.84593063
1671761824948|1667138833905|4902168194392787902|4802526052637216768|7249496.669969483
1671762518668|1664664925182|4894286895044889136|4790141153661946112|7814077.585048092
1671762556685|1638277767019|0163818436445602872|0196469533744038700|9181129.690360365
1671763230326|1665924607094|0261208778387489710|4898227544718839437|766290.9050097244
1671763419222|1651987149768|4726809283902049361|4852910073468423060|3511603.8275418147
1671763738838|1636149107811|4792955903429054147|0189714134302983411|1497922.921160455
1671765281097|1642807209445|4818851601286431499|0211387707509704558|6590377.181318549
1671767845265|1632333226280|4789015253755102500|4741445982691001572|1729350.76088654
1671768075540|1650061287784|4769312005385356682|0235031605553398357|568862.6617571602
1671768584187|1607966299546|4675862313117419332|4709639310322700447|4469147.75641237
1671769137236|1667536838176|0291889550848951584|4815473901565904294|6860861.71621347
1671770488086|1659318074838|4876835446488826994|0258394028620383706|192382.1371768464
1671770495246|1637362821754|4805340802404322622|4770719380268911806|3281042.5588020897
1671771816273|1619842127776|4745105157388242280|4748201382132058403|2565929.4791722153
1671772294789|1637065515736|4690499011906373549|0192528884070088995|8981031.010350436
1671772340900|1641787382121|4819696026216566290|0054606145481867469|83537.64210362491
1671774234575|1640455499387|4777756254686676192|0203787883138516015|5091122.024263206
1671774877340|1669599602153|4910330968717395509|0195906583790617924|3828512.0466102217
1671775252854|1640423169662|4815192426589196296|4766778730594962152|3211960.2868863284
1671775954174|1643366130556|4653625789957279301|4824762575797358548|1063757.4912608706
1671776104065|1645384111582|4831517975238410539|4824199625843933336|1915299.0158948868
1671777154065|1646265074540|4828703225471304542|0222646706578130610|1090052.8543266929
1671777201093|1645484089353|0220113431787734102|4729342558692445267|6655168.8385677785
1671777413882|1651443086487|4730468458599288797|4851221223608156655|19949.305872646317
1671777414768|1663723396369|0207728532812464661|4891190670301069806|3755359.4019348645
1671777611831|1646494038253|0076279718688589773|4834895674958941739|1250610.646515079
1671777633216|1635490463619|4709357835345986103|0187462334489297035|98670.99041898308
1671777652897|1661281411605|4761712181014170277|4883027895976462716|2153632.5483743246
1671777861566|1655066694705|4835177149935651613|0251357154202617553|4486347.681911429
1671777997030|1638195476689|4754675306596402786|0196188058767329015|1938440.1134658847
1671778196704|1630195961070|0170292360909948320|4706543085578880826|3263127.180444936
1671778472520|1641079794894|4817444226402881023|0146366987889543252|2907137.0465917913
1671778792815|1648669087834|4770156430315489872|4842214024353418720|8496773.582541011
1671778844612|1667375542515|0173951535607185951|0291326600895530273|8238220.816766291
1671779549643|1649849631059|4845873199050654574|4811251776915243170|4752511.667507943
1671779875956|1660160137848|4706261610602169029|0267682702851834081|9478713.424572745
1671779922097|1643130303468|4760023331153907805|4824199625843933336|2057219.4546011547
1671779936457|1646300682967|4834332725005517160|4809844402031691076|233213.4630748417
1671780445132|1648442491482|0229683580995897120|4820540451146698893|4526058.357272796
1671780756877|1646214382871|4816881276449460489|4834051250028809697|2421436.079419127
1671781034213|1653803260998|4858821047979343928|4854598923328686848|911305.1506121439
1671781511276|1658325502709|4751860556829298622|0261771728340910239|3342109.7434487944
1671781564620|1641144684831|4775785929849703323|4817725701379588903|5208426.267828056
1671781827857|1641182913306|0206039682952201598|0059391220085948890|2895537.4169032834
1671781987751|1658841349107|4875146596628565032|0152277962400466213|7889751.9041903475
1671783716598|1643403756266|0213358032346677457|0188869709372850990|9164720.617586674
1671783785855|1628744587943|4760867756084035815|0165507286305867103|8742346.25244532
1671784383130|1663723396369|4733846158319816504|4891190670301069806|4762984.478896483
1671784725526|1640837611579|4816599801472746705|4767904630501803939|5713606.867672566
1671784820517|1648841584740|0231090955879448817|4808718502124849067|8521722.028061016
1671784837754|1623488733747|4760023331153903825|4731312883529418713|7591931.385486933
1671785143832|1632502489524|0080220368362538805|0177892185281136410|2619677.9813198135
1671786478079|1629323936836|4728498133762312648|4779163629570229484|8523955.887107952
1671786482785|1650341199023|0162974011515471415|4847562048910918273|7288393.248986404
1671786966576|1641104837980|4817444226402880994|4778882154593517859|6625434.229047422
1671787026326|1630195961070|0170292360909948320|4686558362232426560|1193691.171926977
1671787869727|1667733293800|0292452500802372517|4770719380268908962|2779454.605039381
1671787990319|1663347361712|0060235645016082443|4889783295417519533|7251253.386732835
1671788465647|1658970455650|4820540451146698074|4875709546581983803|533108.5441239891
1671789161020|1645811834961|4826169950680910960|4832925350121965848|9854788.807682788
1671789191083|1656884659719|4854880398305396032|0257268128713541495|6064929.991262207
1671789717807|1650341199023|4815192426589196282|4847562048910918273|4955221.880996131
1671789890759|1663723396369|4813222101752221544|4891190670301069806|8372411.131327651
1671789974854|1648099908230|0106679016173339862|0228557681089053993|6309884.591668972
1671790597205|1666119192319|4821384876076828207|4898790494672257509|6668992.099571532
1671790900833|1667078006733|0183521684815348788|4901886719416074836|3905575.974586044
1671791100760|1631740617571|0175358910490740408|0108086391056893329|2432927.02179986
1671791503898|1644146052329|4798585402963263846|4827295850587752420|572409.7297995113
1671792567913|1649251622216|4790704103615367359|0232216855786292886|3743908.0029504355
1671792733943|1668987780831|0296674625453032060|4699224736184402158|3970189.4888151055
1671792756738|1636331596904|4801963102683794669|4801400152730372402|161619.7045512191
1671793530510|1648898902972|4783667229197600299|4842776974306838475|9844121.011855487
1671794642619|1658816432134|4816881276449458481|4875146596628562394|9190904.975098932
1671794916806|1660160137848|0095138542128202619|0267682702851834081|6640855.026538015
1671796015393|1651513355505|4819696026216566601|4851221223608156377|1556047.776918419
1671796825356|1633320656775|0180425460071530870|4773252655059308638|7182806.500194852
1671798031171|1638387091056|0070368744177665426|4808718502124849067|4138027.9493501005
1671798622741|1648805054336|0187180859512586965|4842495499330126946|2826302.0112418635
1671798653774|1657542833387|4870924471977905158|4818007176356299073|1281503.8475557016
1671799750628|1649028282837|4839399274586311194|4843339924260260358|3809412.312095326
1671799781859|1666119192319|4830673550308282534|4898790494672257509|5047803.852773971
1671799915487|1639662262667|4812659151798797955|0108086391056893329|6408317.0718455855
1671800047833|1671362173025|0304274449824220833|4821384876076829419|7044306.823484028
1671800622767|1633661534099|0171136785840078872|4793237378405762866|7433696.227652655
1671800708685|1667138833905|4902168194392787902|4680084437768077990|4562924.618775604
1671801443851|1668751135077|4907516218950291579|0146366987889543252|2388640.0088873403
1671802461453|1648689371327|0230528005926027788|4745668107341661076|8726519.743652755
1671803119598|1663267664480|4889501820440807311|4801400152730372402|9023780.607637003
1671803126144|1646161473563|0222365231601419927|4771000855245621233|8633173.182540169
1671804120717|1646386840819|4760867756084035815|4834614199982230410|7797613.799895138
1671804538917|1667137144923|4902168194392785469|0174795960537318207|1622227.9912672366
1671804911639|1652871527143|4855724823235527397|4818007176356302483|6735937.474058587
1671805516168|1644342152563|0087257242780304788|4828140275517885323|6407352.464504239
1671805841941|1649825039977|0183521684815348788|4845873199050656080|8081792.283381872
1671806599710|1655139753802|4863043172630006714|0193654783976931806|8801929.496281618
1671806918054|1636125637337|4722024209297968061|4801400152730372402|5458692.8741299445
1671807013629|1621359970217|0094012642221359198|4753267931712851777|6256134.638065027
1671807672350|1663062807732|0277252852059998154|4814910951612483280|3484005.02859518
1671808266465|1648689371327|0230528005926027788|4718083559624015892|8992678.783817003
1671808832721|1657399995551|4870642997001193815|4793800328359182789|3046497.820330586
1671809098652|1663239954505|0216735732067206102|4889501820440805601|5631327.181648931
1671809834431|1636856581886|4700913586044667237|4803651952544055586|7221642.442685786
1671810014168|1660608084135|0225461456345236827|0269371552712099538|6010632.2954981895
1671810970513|1617734902312|4741445982691002132|4703446860835064362|5075872.139825652
1671811801365|1644306126038|0204632308068648428|4827858800541172542|6484518.17862936
1671812050765|1649300941991|4844184349190393106|4786481978964708432|5093545.672573266
1671812112656|1660608084135|0187180859512586965|0269371552712099538|2169846.824629059
1671812269621|1642064644028|4820540451146694810|0054606145481867469|8974659.116905993
1671812293632|1643269510759|4824481100820647390|0174514485560607749|9696763.442056136
1671812792451|1666595739305|4835740099889074426|0288793326105133557|198249.6427007008
1671812820365|1661010393323|4882183471046329653|4712172585113095023|8180379.401864171
1671813192569|1665896984554|0286541526291448900|4665166264002413045|8813206.02160184
1671813519928|1650054702401|4711609635159673516|4846717623980788895|9924091.011216134
1671813620687|1667078006733|4834332725005517175|4901886719416074836|3382447.42651438
1671814071119|1643458773877|4791830003522209108|0213358032346678724|412243.0286675749
1671814135734|1654909144437|4785637554034574230|0250794204249195178|4407174.746845807
1671814550186|1636757781629|0179299560164688897|4803370477567347703|9630207.602075685
1671815447634|1671645651091|0305118874754352008|4686558362232426560|2166979.7986977333
1671815785796|1620310684402|0032088147345015530|0138204213564933821|8177095.511379038
1671818515373|1648454565867|4841369599423287417|4808718502124849067|9990847.383786114
1671818852471|1635974684229|4800837202776949755|0160722211701784647|1151136.9542157147
1671818942518|1669458490142|4909768018763976927|4863606122583428446|4727702.354894281
1671819877663|1649472574660|4844747299143815023|0232216855786292903|4129879.2162250676
1671819955686|1639403183277|4762838080921014590|4811814726868664515|3284573.6053790264
1671820205363|1656562979728|4867828247234089002|0174795960537318207|2128904.8404055145
1671820513722|1658816432134|0200973133371410301|4875146596628562394|5143514.546112566
1671820703848|1667536838176|0291889550848951584|4741445982691003566|4169633.407148966
1671820773244|1661184869784|0237001930390373787|4882746420999753458|932242.7664014898
1671821845142|1645811834961|4792955903429050782|4832925350121965848|9003581.017741723
1671822159243|1640251364738|0198721333557723786|4814629476635775050|6891689.652592801
1671822174683|1634630984773|4796333603149578988|0156781562027836845|5416801.135467147
1671822391757|1660122297081|0189151184349562195|0267682702851835513|8671325.031219786
1671823367206|1647180147010|0225461456345237296|4837147474772624701|5067701.306656877
1671823865016|1639875365312|0201817558301541999|4792392953475630650|1788396.1785913238
1671824188091|1635744514353|4704291285765194310|4799992777846819298|7204802.904585026
1671824849700|1671645651091|0305118874754352008|0214483932253520258|6685920.809716594
1671824943657|1644718897480|4829266175424725447|4829266175424728781|4632006.80537082
1671825064193|1651701561201|0240379630110900754|4801118677753663307|1561411.5158339592
1671825755974|1665382774465|0284852676431184445|4820821926123407363|3571070.1605207007
1671826634540|1664344425979|4893160995138045584|4780008054500360394|2901325.418129388
1671827433807|1641636382874|4722868634228097798|0207447057835755216|3334389.12681576
1671827437832|1646976059226|0076279718688589773|4836584524819202836|5680158.086089294
1671827476647|1637887049914|0135389463797826396|0195343633837195654|1838770.3536022159
1671828077100|1659318074838|4876835446488826994|4821103401100118978|8941591.506597819
1671828237200|1646386840819|0202099033278252174|4834614199982230410|4792060.642230647
1671829199747|1637096609562|0049539595901075599|4804496377474188918|5389936.72536629
1671829443379|1659030673537|4875709546581986511|4842214024353418720|8108176.722510735
1671829623221|1634462354226|4751579081852585664|0184084634768770194|267828.2297156487
1671830952058|1639378032223|4811814726868667526|0091479367430963588|3757563.238149202
1671830983931|1651215324614|4657847914607936862|0238690780250638158|9101349.050363299
1671831009232|1671362173025|0304274449824220833|0182114309931795987|2059525.7948731072
1671831031615|1652029927209|4852910073468422298|4845873199050656080|1001710.1007712903
1671831724907|1649230427748|4834332725005517160|0232216855786292903|1844337.8939026622
1671831989281|1663723396369|4667699538792808461|4891190670301069806|8503115.152643057
1671832486974|1667688588785|0292452500802371768|4803370477567346073|9905018.185309969
1671832808496|1640443714180|4721461259344545909|4815192426589194286|7443723.13094979
1671832873673|1658338911003|4794926228266029078|4873457746768300739|5824276.375493732
1671833568917|1645895184156|4832925350121964379|0161285161655206622|314969.2735007237
1671833607329|1637106104883|0089227567617279710|0192810359046801189|3303508.044909119
1671833660685|1655698656229|4865013497466979985|0233342755693134963|323937.7569302293
1671834328781|1667375542515|4796333603149578988|0291326600895530273|7961906.989400791
1671835852070|1636184270769|4711609635159673516|4801400152730371736|2125576.965222965
1671836165369|1643267366133|4775785929849703553|0212795082393255999|5268513.8376599625
1671836284584|1671645651091|0305118874754352008|4760023331153907869|5733352.685095831
1671837794509|1669802770995|0299207900243428639|4815755376542617346|3561520.7529310146
1671838122371|1633543564298|4765371355711406119|4792955903429052124|4907221.777712139
1671838495548|1636320581042|4801963102683791462|4795207703242738654|6579067.543752065
1671839291887|1659030673537|4875709546581986511|0173388585653765852|9210280.35977759
1671839605573|1661184869784|4653062840003854947|4882746420999753458|5883834.67267488
1671840631021|1636757781629|4795489178219450329|4803370477567347703|3719768.26696654
1671840661565|1638095199402|4787607878871548957|0195906583790617924|5642600.050168094
1671840975154|1644263965889|4827858800541172169|0192528884070089704|7791164.289104777
1671841070617|1640908342430|4798866877939976222|4816881276449460107|4006052.685524195
1671841138797|1658925860937|4822510775983672362|4875428071605273331|2347657.7442322923
1671841200003|1648669087834|0219550481834312734|4842214024353418720|3701072.4456486753
1671842116794|1635810979739|4798866877939974647|4800274252823529130|1913559.1559121534
1671842577452|1661005158392|4765934305664827429|0270497452618940842|2713078.3491263734
1671842874183|1641670794810|0207728532812466079|0202099033278251978|8271901.990919481
1671844249949|1666286043283|4899353444625681403|4772689705105886489|2832178.8242258118
1671844619231|1666119192319|0178455135234557628|4898790494672257509|7013896.875764264
1671844994381|1667078006733|0207165582859044791|4901886719416074836|5187920.115946668
1671845137158|1667078006733|4735535008180079655|4901886719416074836|2964754.50710203
1671845428468|1664093636171|4892316570207915776|4786481978964708432|7046532.958292438
1671845892314|1666806549127|4884716745836725794|0289356276058556419|2284764.2442941153
1671846462147|1666806549127|4748201382132060485|0289356276058556419|9671946.535037337
1671846654418|1649230427748|0192247409093378394|0232216855786292903|2341077.9488160694
1671846942171|1644237308027|4827577325564461255|0161285161655206622|7267188.583203975
1671847391320|1668987780831|0296674625453032060|4823918150867224148|9547557.179674666
1671847590558|1667375542515|0205195258022069660|0291326600895530273|4157543.8815157316
1671847621946|1647053001060|4836865999795914035|4802807527613926790|7643402.001185485
1671848194344|1665382774465|0284852676431184445|0206321157928912886|2064768.5398429872
1671848319045|1646171433685|4834051250028809799|4732720258412972129|6785164.820120099
1671848535766|1667080888475|4901886719416077873|4809281452078270102|1952301.407859357
1671848557870|1638816651953|4810125877008403581|4714987334880202261|2189238.852421782
1671848711212|1658816432134|0224617031415104985|4875146596628562394|6289076.330533328
1671849518033|1667043689267|0290200700988688038|4796896553103001590|786907.660528724
1671849574748|1655567230314|4864450547513558555|4769312005385358598|8496005.376444194
1671850013383|1660191611101|4879650196255933005|4820821926123407363|1047193.7693136735
1671850287901|1636170371388|0180425460071530748|4801400152730371261|8035760.92689527
1671850386698|1661281411605|4705698660648747859|4883027895976462716|1354050.6708816036
1671850894935|1666286043283|4899353444625681403|4778319204640098146|6944994.863961825
1671851521302|1666806549127|0019703248369747572|0289356276058556419|8535334.020131363
1671852306233|1660073708219|0220113431787734102|0267401227875124800|7364711.243424643
1671853772079|1645704369502|4832362400168542697|4818288651333012148|4527329.691516479
1671853906647|1664932071772|4895131319975021101|4803651952544055586|5210061.560244856
1671854453287|1645750167814|4832643875145253477|0079094468455695014|189711.24232798454
1671855064577|1656351807592|4814066526682349857|0255297803876566244|5952982.506948412
1671855740931|1660160137848|4832362400168543629|0267682702851834081|9699648.996499214
1671856084876|1657248170412|4870080047047771184|0177047760351003286|6788871.0783448825
1671856398068|1648813806094|0230809480902739852|4748201382132057990|523926.63415071537
1671856665459|1650045604327|0234750130576689147|0168322036072972526|2016402.7722866752
1671857105198|1657542833387|4870924471977905158|0224617031415105530|6799169.717845919
1671857250967|1640857642009|4816599801472749575|4778882154593517859|5610655.780733174
1671857824140|1641724795491|0207728532812464660|4787044928918127254|6185887.5192813855
1671858322072|1654924712885|4748482857108770505|0250794204249196457|1740275.8721420285
1671858400892|1657307409312|4768186105478516451|0258394028620383706|3737891.1351846578
1671859399733|1660332691483|0268245652805255618|0140456013378618647|6704878.149884121
1671859543463|1634957797015|4797459503056423400|4724838959065073865|3101640.4961367194
1671859691777|1660426339271|4880494621186067723|4801400152730371261|8832817.673065173
1671860837513|1635324391851|4798585402963266711|4791830003522211103|6902519.589173604
1671860914367|1649347175499|4844184349190390468|4747075482225216696|3963901.3272316093
1671861010691|1667375542515|4783667229197600299|0291326600895530273|2816772.401011228
1671861192360|1659318074838|4876835446488826994|0150307637563492259|9362349.940937424
1671861425758|1633796453233|4676706738047551045|4793800328359185183|3686059.344225887
1671861637684|1667409927583|4903012619322919101|0230246530949318306|6503471.0975779155
1671861928847|1648198902705|4807029652264587233|4840525174493151914|1635845.167153054
1671862028205|1649103489067|0231935380809582152|4822510775983672687|2022490.423767419
1671864013638|1639460230931|0181832834955084867|4812096201845377649|9593013.035123551
1671864330494|1651136123364|4850095323701314092|4767904630501804405|9928295.580150397
1671864399332|1644802469004|0182395784908506472|4829547650401436719|2801112.060784986
1671865222448|1660073708219|4806748177287872869|0267401227875124800|2114112.221567734
1671865386138|1653229389590|0121315714962293336|4856850723142371794|6811854.254814128
1671866274001|1640207207076|4766778730594963744|4814629476635775164|6550658.658100144
1671866392654|1625654015024|4767060205571670962|0097108866965177236|1664638.5341686998
1671867373563|1647727776982|4675862313117419332|4839117799609598157|9014107.170594908
1671868121974|1651026111759|4783948704174312511|4849813848724606008|4844443.365155535
1671869080372|1635763812014|0188306759419429268|4732157308459551481|2418776.84814899
1671869195599|1655671511576|4797459503056423270|4865013497466980796|1337969.569698232
1671869587909|1671362173025|0304274449824220833|4695002611533743797|1997721.352536599
1671869640597|1648595734858|4841932549376707580|4796052128172869184|2171228.079041042
1671869937639|1667375542515|4790141153661945503|0291326600895530273|966111.3369855179
1671870112093|1616891484517|0112027040730841435|4738631232923895234|4496876.176661305
1671870364232|1654736128012|4861917272723163072|4861072847793031139|8354443.72022195
1671871035750|1645812069058|0221239331694576713|0199002808534435273|8197266.127902475
1671871239519|1666694832629|4900760819509232520|0206321157928912078|5651700.767956736
1671872507428|1654125855329|0238127830297215274|4859946947886189525|9192286.580586288
1671873215774|1654671603740|4812659151798799674|4861635797746452923|5094182.889984498
1671874087522|1649251622216|4778600679616809264|0232216855786292886|441093.34626637574
1671874156773|1640270006614|0146085512912831967|0202943458208383787|7368914.635669291
1671874177496|1669599602153|4910330968717395509|4788733778778394818|3955008.231795487
1671874550009|1641310070917|4765089880734698895|0206321157928912886|8045431.206307893
1671874851363|1649042185664|4843339924260257852|4840243699516442708|852001.3523529924
1671874933824|1669599602153|4910330968717395509|4791830003522208508|8706352.014543723
1671875170200|1643841673032|0214765407230232597|4781133954407204119|6294385.013124995
1671875705478|1657042761177|4869235622117639934|4854598923328686848|9876627.678462045
1671875986138|1638344768615|4808437027148137977|4735816483156787626|3783338.51082713
1671877123694|1637330769549|4805059327427611359|4785074604081152144|5946673.610105814
1671878430108|1658998915825|4875709546581986250|0161285161655206083|7516783.637950206
1671878673287|1643198856898|4818007176356299678|4824199625843937136|8348389.180103305
1671879687264|1643447813255|4788733778778391787|0213358032346678012|1881721.8551270876
1671880121939|1656841050526|4816599801472746979|4868672672164220603|2289585.4432837493
1671880364993|1648805054336|0151433537470334484|4842495499330126946|8154620.107611572
1671881944178|1629323936836|4760867756084036516|4779163629570229484|2562972.47099057
1671882229929|1633061998902|4791267053568789613|4767904630501804405|3466945.8559772028
1671882327683|1643892302135|0214765407230230963|4815755376542617346|1790373.3442191305
1671883407515|1651549285786|4818851601286431380|4851502698584869251|4818869.300202131
1671883978456|1654898317412|4862480222676585885|0159877786771653965|968018.5486874293
1671884503976|1644645663251|4745386632364950602|4828984700448016470|730102.5359615176
1671885857187|1662899842160|0276689902106575352|4788452303801681102|1377897.837256774
1671886073608|1633281603997|0180425460071530748|4743697782504689973|3111332.4652504427
1671888736756|1634813485674|4796896553102999651|4747919907155349797|1367635.0613094147
1671888888817|1646214382871|4765089880734697241|4834051250028809697|5492994.889141387
1671889058949|1666555759733|4745386632364949818|0288511851128423465|787981.3329217144
1671889350298|1666595739305|0164944336352444957|0288793326105133557|138582.74381955972
1671890435138|1667078006733|4759741856177194851|4901886719416074836|3717992.9433037597
1671890483192|1665924607094|0142426338215593486|4898227544718839437|580689.594985474
1671891736796|1637318215529|4691061961859794334|4805059327427612350|8832457.61896656
1671892088364|1647098049608|4836865999795915414|4821384876076829419|2139501.382477419
1671893468521|1651443086487|0218706056904181464|4851221223608156655|425435.1438929815
1671893603213|1669136229881|4908642118857133724|0184084634768770194|5432323.114802757
1671893983346|1663062807732|0277252852059998154|0196188058767328561|4056060.858434275
1671895591203|1666286043283|4899353444625681403|0114841790497947840|3152908.4603830036
1671897626717|1644263965889|4827858800541172169|4767904630501804405|9072154.619486637
1671898292766|1639839974228|4813222101752219589|4802807527613926790|1583372.6979413321
1671899637180|1649901966314|4846154674027365690|4750453181945745384|2663855.4639366628
1671899754966|1639460230931|4807311127241294674|4812096201845377649|1526007.0669691307
1671900848185|1662109040992|4885842645743568816|4772689705105886489|5804835.460518426
1671901536589|1640727300429|4816318326496038700|4721461259344547238|7236234.442985611
1671901589843|1603666087573|4695565561487166173|4631952216750556504|8048223.085753648
1671901808132|1641229044022|0094857067151492535|4818007176356299073|5008578.717777263
1671902192999|1633370673098|4771563805199044127|0180706935048242607|2943610.377706587
1671902323101|1660073708219|4857976623049216126|0267401227875124800|1898655.1817353526
1671903599689|1635810979739|4777474779709965208|4800274252823529130|8423968.539051678
1671903703777|1634045951511|0182677259885217839|4788452303801681102|8452128.17611502
1671904973491|1663360023387|4889783295417516159|0223772606484972780|3904235.9223800725
1671905875173|1667608429184|4903857044253050897|0210543282579571962|5385241.577231434
1671905941332|1666806549127|0235031605553398885|0289356276058556419|9875663.709291665
1671906326785|1644837723747|4829547650401440059|4771000855245622376|7798173.295917755
1671906621265|1658510720602|0262334678294333469|0199565758487857033|1399306.0512689326
1671906915210|1668876880584|0296111675499611812|4659255289491491873|2365857.7810018957
1671907420119|1640931362349|4816881276449458481|0193654783976931806|4672113.108173898
1671908726169|1648329499097|0090071992547410781|0229402106019185752|735679.3702765552
1671908917334|1651026111759|4814066526682351870|4849813848724606008|9469904.199862435
1671909762121|1650506927508|4848124998864342604|4846717623980788895|3287505.1505988105
1671909812286|1637065515736|4706261610602169029|0192528884070088995|6546369.041435208
1671909872225|1647636200188|4836021574865783229|0227150306205499594|6926075.501206427
1671909945551|1657267969900|0258394028620383197|0204913783045358383|2715374.013075357
1671909981055|1641185391002|0096264442035045635|4817725701379591778|3232766.544727691
1671910253803|1668876880584|0296111675499611812|4735816483156787626|1258562.9303512513
1671911677775|1667375542515|0204913783045357747|0291326600895530273|3047892.968336612
1671912249446|1658338911003|4824762575797356976|4873457746768300739|2239052.761529445
1671912725079|1663239954505|0222928181554841275|4889501820440805601|6094667.8370919535
1671913757137|1641906623709|0114841790497947918|0208291482765886027|6333595.857867948
1671913775709|1645130030455|4830673550308282099|4806466702311165496|6905495.837129588
1671914104845|1650080192453|0176484810397582559|4846717623980786040|6893285.340006271
1671914731347|1640811333915|0204913783045357617|4803651952544058235|8048523.294811545
1671914762599|1641580263069|0207447057835754879|4801400152730371261|4503659.74561202
1671914831824|1669458490142|4909768018763976927|0288793326105133557|4671994.760062048
1671914950075|1648620166702|0229683580995896697|0230246530949318306|9024388.676682327
1671915434235|1627666306371|4773815605012728551|4747638432178639145|9329487.882741494
1671915562983|1665224772049|4895975744905152481|4764526930781275930|9561893.65549393
1671915633775|1669866049022|4911175393647530055|4791830003522211103|8646517.011543917
1671915917137|1645450659904|0219831956811023658|4724838959065073865|8253786.350427476
1671916061216|1664997599490|4895131319975018621|4786763453941418908|9728830.485082477
1671916077501|1659886121967|4834332725005517175|0266838277921702306|9818708.681182843
1671916907438|1643397231900|4825044050774067089|4762838080921011833|1530717.7511535175
1671917145107|1639282715717|4754393831619693725|4811533251891953694|3462099.412574432
1671917949603|1622215503631|4731031408552706699|0144396663052568102|9140675.025001835
1671918371536|1654635755463|0249949779319062847|4747075482225216696|2982353.393609648
1671918417576|1650054702401|4796896553103002973|4846717623980788895|2142332.512325412
1671919891851|1650306693586|4847562048910918139|0174795960537318207|1083479.0791326032
1671920082644|1602202190438|4688528687069400267|0079094468455695014|6684463.198143525
1671920164996|1630286845940|4782259854314046646|4644337115725827816|4425536.6590927
1671920472350|1642619532861|4814348001659064089|4822510775983670605|6917844.222745901
1671921808017|1667550264351|0291889550848951177|4848124998864340986|4821893.698875255
1671923594829|1654482545959|4861072847793032123|0200973133371408674|3675268.6318676407
1671926276404|1642249571582|4693595236650190914|0209417382672728679|4117027.403418695
1671926658637|1646612857400|4733283208366391496|4835458624912362472|6800826.707794945
1671927661806|1625562092842|4736379433110209284|4766778730594962152|1573453.9052121243
1671927863734|1640404454340|4815192426589196282|4754393831619693874|1713486.8100186184
1671929127615|1641299989214|4818007176356300481|4803651952544055586|5611288.059735946
1671929469739|1644865534247|4798585402963264345|4829829125378150045|3714885.490739408
1671929890463|1639166874090|4798866877939974647|0199565758487855267|7005243.773861075
1671930161365|1655261787637|4820540451146698074|4863606122583428446|2319482.9632820813
1671930514135|1635496295483|4731594358506130511|4799148352916686498|6012429.111445049
1671930686943|1648920436779|4842776974306837502|0134263563890983340|7221985.766984997
1671931186766|1640022676748|4712172585113094825|4814066526682351826|9540474.865805678
1671931375627|1663360023387|4889783295417516159|4800274252823529130|900977.6588293771
1671931486984|1638783369140|4675017888187287244|4809844402031691076|3804086.9571627155
1671931604670|1651987149768|0112871465660974827|4852910073468423060|56050.971112565625
1671931793403|1656728498147|0161848111608628443|4868391197187507315|1246425.7631405927
1671931887673|1648099908230|4805340802404322687|0228557681089053993|3913998.0674965703
1671932995146|1643869983902|4826451425657618853|4814348001659063089|2926687.9790901323
1671933016537|1667536838176|0291889550848951584|4847843523887631817|3596364.186011638
1671933158974|1658816432134|4735816483156790175|4875146596628562394|2363312.614075477
1671933960306|1646862547756|4761712181014170969|4836303049842493676|566897.0309017996
1671934289496|1649028282837|4669951338606495432|4843339924260260358|3351500.9542922345
1671934302585|1648334592187|0229402106019186355|4789859678685237448|5397604.306137114
